 Destination Port; Flow Duration; Total Fwd Packets; Total Backward Packets;Total Length of Fwd Packets; Total Length of Bwd Packets; Fwd Packet Length Max; Fwd Packet Length Min; Fwd Packet Length Mean; Fwd Packet Length Std;Bwd Packet Length Max; Bwd Packet Length Min; Bwd Packet Length Mean; Bwd Packet Length Std; Flow IAT Mean; Flow IAT Std; Flow IAT Max; Flow IAT Min;Fwd IAT Total; Fwd IAT Mean; Fwd IAT Std; Fwd IAT Max; Fwd IAT Min;Bwd IAT Total; Bwd IAT Mean; Bwd IAT Std; Bwd IAT Max; Bwd IAT Min;Fwd PSH Flags; Bwd PSH Flags; Fwd URG Flags; Bwd URG Flags; Fwd Header Length; Bwd Header Length;Fwd Packets/s; Bwd Packets/s; Min Packet Length; Max Packet Length; Packet Length Mean; Packet Length Std; Packet Length Variance;FIN Flag Count; SYN Flag Count; RST Flag Count; PSH Flag Count; ACK Flag Count; URG Flag Count; CWE Flag Count; ECE Flag Count; Down/Up Ratio; Average Packet Size; Avg Fwd Segment Size; Avg Bwd Segment Size; Fwd Header Length;Fwd Avg Bytes/Bulk; Fwd Avg Packets/Bulk; Fwd Avg Bulk Rate; Bwd Avg Bytes/Bulk; Bwd Avg Packets/Bulk;Bwd Avg Bulk Rate;Subflow Fwd Packets; Subflow Fwd Bytes; Subflow Bwd Packets; Subflow Bwd Bytes;Init_Win_bytes_forward; Init_Win_bytes_backward; act_data_pkt_fwd; min_seg_size_forward;Active Mean; Active Std; Active Max; Active Min;Idle Mean; Idle Std; Idle Max; Idle Min; Label
80;683046;3;5;26;11607;20;0;8666666667;1026320288;5840;0;2321.4;3173373883;97578;2577112916;682012;3;815;407.5;572049386;812;3;682953;170738.25;3408493325;682012;4;0;0;0;0;72;112;4392090723;7320151205;0;5840;1292555556;2554159212;6523729278;0;0;0;1;0;0;0;0;1;1454125;8666666667;2321.4;72;0;0;0;0;0;0;3;26;5;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;667263;3;5;26;11607;20;0;8666666667;1026320288;10135;0;2321.4;4413201989;9532328571;2516127767;665927;1;1043;521.5;7360981592;1042;1;667118;166779.5;3327652965;665927;4;0;0;0;0;72;112;4495978347;7493297246;0;10135;1292555556;3350634907;11200000;0;0;0;1;0;0;0;0;1;1454125;8666666667;2321.4;72;0;0;0;0;0;0;3;26;5;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;406201;3;6;26;11607;20;0;8666666667;1026320288;5840;0;1934.5;2538919278;50775125;143275262;405363;3;703;351.5;4928534265;700;3;406071;81214.2;1812048919;405363;3;0;0;0;0;72;132;738550619;1477101238;0;5840;1163.3;2138329153;4572451567;0;0;0;1;0;0;0;0;2;1292555556;8666666667;1934.5;72;0;0;0;0;0;0;3;26;6;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;77704079;8;4;56;11601;20;0;7;5656854249;8760;0;2900.25;4128319301;7064007182;21100000;70600000;0;76400000;10900000;26400000;70600000;138;1353689;4512296667;7778174605;1349373;179;0;0;0;0;172;92;0.102954698;0.051477349;0;8760;8971538462;2488507044;6192667308;0;0;0;0;1;0;0;0;0;9719166667;7;2900.25;172;0;0;0;0;0;0;8;56;4;11601;256;229;6;20;861;0;861;861;38200000;45900000;70600000;5742523;1
80;1345810;3;6;26;11607;20;0;8666666667;1026320288;4380;0;1934.5;2177344966;168226.25;4754706635;1344956;2;728;364;4893178926;710;18;1345712;269142.4;6013981547;1344956;2;0;0;0;0;72;132;2229140815;445828163;0;4380;1163.3;1903962654;3625073789;0;0;0;1;0;0;0;0;2;1292555556;8666666667;1934.5;72;0;0;0;0;0;0;3;26;6;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;78095249;8;4;56;11607;20;0;7;5656854249;11595;0;2901.75;579550069;7099568091;21300000;71100000;1;77200000;11000000;26600000;71100000;1;907773;302591;5218890264;905216;580;0;0;0;0;172;92;0.10243901;0.051219505;0;11595;8976153846;3214167532;10300000;0;0;0;0;1;0;0;0;0;9724166667;7;2901.75;172;0;0;0;0;0;0;8;56;4;11607;256;229;6;20;911;0;911;911;38600000;46000000;71100000;6066252;1
80;656467;3;6;26;11607;20;0;8666666667;1026320288;5840;0;1934.5;2538919278;82058375;2317018871;655491;2;816;408;5713422792;812;4;656359;131271.8;2930476149;655491;2;0;0;0;0;72;132;4569917452;9139834904;0;5840;1163.3;2138329153;4572451567;0;0;0;1;0;0;0;0;2;1292555556;8666666667;1934.5;72;0;0;0;0;0;0;3;26;6;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;77783865;8;5;56;11607;20;0;7;5656854249;10135;0;2321.4;4413201989;6481988.75;20400000;71100000;4;76900000;11000000;26600000;71100000;4;886320;221580;4425474352;885401;5;0;0;0;0;172;112;0.102849093;0.064280683;0;10135;833.5;2705044255;7317264423;0;0;0;0;1;0;0;0;0;8976153846;7;2321.4;172;0;0;0;0;0;0;8;56;5;11607;256;229;6;20;906;0;906;906;38400000;46200000;71100000;5754542;1
80;985701;3;6;26;11607;20;0;8666666667;1026320288;5755;0;1934.5;2529124572;123212625;3481443993;984826;19;547;273.5;3599173516;528;19;985568;197113.6;4403446492;984826;48;0;0;0;0;72;132;3043519282;6087038564;0;5755;1163.3;213187096;4544873789;0;0;0;1;0;0;0;0;2;1292555556;8666666667;1934.5;72;0;0;0;0;0;0;3;26;6;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;77100734;9;5;62;11607;20;0;6888888889;530199124;10135;0;2321.4;4413201989;5930825692;19600000;71100000;0;76200000;9526808625;25000000;71100000;59;886950;221737.5;4428331152;885987;6;0;0;0;0;192;112;0.116730406;0.064850226;0;10135;7783333333;2615387752;6840253095;0;0;0;0;1;0;0;0;0;8339285714;6888888889;2321.4;192;0;0;0;0;0;0;9;62;5;11607;256;229;7;20;1049;0;1049;1049;38100000;46700000;71100000;5069407;1
80;710789;3;6;26;11607;20;0;8666666667;1026320288;5840;0;1934.5;2558396197;88848625;2504675795;708723;46;1705;852.5;1117935821;1643;62;710672;142134.4;3167333904;708723;46;0;0;0;0;72;132;4220661828;8441323656;0;5840;1163.3;2151187375;4627607122;0;0;0;1;0;0;0;0;2;1292555556;8666666667;1934.5;72;0;0;0;0;0;0;3;26;6;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;77098968;8;5;56;11607;20;0;7;5656854249;10135;0;2321.4;4413201989;6424914;20400000;71100000;6;76200000;10900000;26600000;71100000;38;886857;221714.25;4427732891;885874;6;0;0;0;0;172;112;0.103762738;0.064851711;0;10135;833.5;2705044255;7317264423;0;0;0;0;1;0;0;0;0;8976153846;7;2321.4;172;0;0;0;0;0;0;8;56;5;11607;256;229;6;20;901;0;901;901;38100000;46700000;71100000;5068026;1
80;701941;3;5;26;11607;20;0;8666666667;1026320288;10135;0;2321.4;4413201989;1002772857;2649225754;701065;3;648;324;4539625535;645;3;701922;175480.5;350389776;701065;4;0;0;0;0;72;112;4273863473;7123105788;0;10135;1292555556;3350634907;11200000;0;0;0;1;0;0;0;0;1;1454125;8666666667;2321.4;72;0;0;0;0;0;0;3;26;5;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;77095962;8;4;56;11607;20;0;7;5656854249;11595;0;2901.75;579550069;7008723818;21300000;71100000;8;76200000;10900000;26600000;71100000;52;885102;295034;5103411181;884325;8;0;0;0;0;172;92;0.103766784;0.051883392;0;11595;8976153846;3214167532;10300000;0;0;0;0;1;0;0;0;0;9724166667;7;2901.75;172;0;0;0;0;0;0;8;56;4;11607;256;229;6;20;915;0;915;915;38100000;46700000;71100000;5064686;1
80;1675111;3;6;26;11607;20;0;8666666667;1026320288;4380;0;1934.5;2177344966;209388875;5919017975;1674271;2;663;331.5;4631549417;659;4;1675064;335012.8;7486681559;1674271;2;0;0;0;0;72;132;1790926094;3581852188;0;4380;1163.3;1903962654;3625073789;0;0;0;1;0;0;0;0;2;1292555556;8666666667;1934.5;72;0;0;0;0;0;0;3;26;6;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;76099432;8;5;56;11607;20;0;7;5656854249;10135;0;2321.4;4413201989;6341619333;20400000;71100000;4;75200000;10700000;26700000;71100000;4;885204;221301;4419674389;884252;16;0;0;0;0;172;112;0.10512562;0.065703513;0;10135;833.5;2705044255;7317264423;0;0;0;0;1;0;0;0;0;8976153846;7;2321.4;172;0;0;0;0;0;0;8;56;5;11607;256;229;6;20;4069896;0;4069896;4069896;71100000;0;71100000;71100000;1
80;1669541;3;5;26;11607;20;0;8666666667;1026320288;7215;0;2321.4;3327769794;2385058571;6306479922;1668681;3;631;315.5;4419417382;628;3;1669492;417373;8342053779;1668681;4;0;0;0;0;72;112;1796901064;2994835107;0;7215;1292555556;2650585648;7025604278;0;0;0;1;0;0;0;0;1;1454125;8666666667;2321.4;72;0;0;0;0;0;0;3;26;5;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;76093623;8;4;56;11607;20;0;7;5656854249;11595;0;2901.75;579550069;6917602091;21300000;71100000;4;75200000;10700000;26700000;71100000;4;883521;294507;5093823642;882691;133;0;0;0;0;172;92;0.105133646;0.052566823;0;11595;8976153846;3214167532;10300000;0;0;0;0;1;0;0;0;0;9724166667;7;2901.75;172;0;0;0;0;0;0;8;56;4;11607;256;229;6;20;4061808;0;4061808;4061808;71100000;0;71100000;71100000;1
80;1652542;3;6;26;11607;20;0;8666666667;1026320288;7300;0;1934.5;2863744245;206567.75;5838658698;1651562;3;854;427;3323401872;662;192;1652402;330480.4;7385451253;1651630;3;0;0;0;0;72;132;1815385025;363077005;0;7300;1163.3;2355293426;5547407122;0;0;0;1;0;0;0;0;2;1292555556;8666666667;1934.5;72;0;0;0;0;0;0;3;26;6;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;75797991;8;6;56;11607;20;0;7;5656854249;5840;0;1934.5;2538919278;5830614692;19900000;71900000;3;75700000;10800000;27000000;71900000;18;119105;23821;5258270756;117880;3;0;0;0;0;172;132;0.105543694;0.079157771;0;5840;7779333333;1804898987;3257660352;0;0;0;0;1;0;0;0;0;833.5;7;1934.5;172;0;0;0;0;0;0;8;56;6;11607;256;229;6;20;3764365;0;3764365;3764365;71900000;0;71900000;71900000;1
80;1306146;3;6;26;11607;20;0;8666666667;1026320288;5840;0;1934.5;2538919278;163268.25;4614533739;1305307;4;707;353.5;4320422433;659;48;1306035;261207;583669709;1305307;4;0;0;0;0;72;132;2296833585;459366717;0;5840;1163.3;2138329153;4572451567;0;0;0;1;0;0;0;0;2;1292555556;8666666667;1934.5;72;0;0;0;0;0;0;3;26;6;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;75788060;8;4;56;11601;20;0;7;5656854249;5840;0;2900.25;3345636997;6889823636;21600000;72000000;49;75700000;10800000;27000000;72000000;49;63762;21254;305343882;56265;140;0;0;0;0;172;92;0.105557524;0.052778762;0;5840;8971538462;2174910107;4730233974;0;0;0;0;1;0;0;0;0;9719166667;7;2900.25;172;0;0;0;0;0;0;8;56;4;11601;256;229;6;20;3754214;0;3754214;3754214;72000000;0;72000000;72000000;1
80;1316559;3;6;26;11607;20;0;8666666667;1026320288;5840;0;1934.5;2538919278;164569875;4651979593;1315876;2;555;277.5;3882016229;552;3;1316542;263308.4;5884032214;1315876;2;0;0;0;0;72;132;2278667344;4557334688;0;5840;1163.3;2138329153;4572451567;0;0;0;1;0;0;0;0;2;1292555556;8666666667;1934.5;72;0;0;0;0;0;0;3;26;6;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;75985629;8;6;56;11607;20;0;7;5656854249;5840;0;1934.5;2538919278;5845048385;19900000;72000000;3;75700000;10800000;27000000;72000000;3;263364;52672.8;1172184608;262359;47;0;0;0;0;172;132;0.105283066;0.0789623;0;5840;7779333333;1804898987;3257660352;0;0;0;0;1;0;0;0;0;833.5;7;1934.5;172;0;0;0;0;0;0;8;56;6;11607;256;229;6;20;3742067;0;3742067;3742067;72000000;0;72000000;72000000;1
80;1317545;3;6;26;11607;20;0;8666666667;1026320288;5840;0;1934.5;2538919278;164693125;4655510055;1316873;2;541;270.5;3768879144;537;4;1317528;263505.6;5888503216;1316873;2;0;0;0;0;72;132;2276962077;4553924154;0;5840;1163.3;2138329153;4572451567;0;0;0;1;0;0;0;0;2;1292555556;8666666667;1934.5;72;0;0;0;0;0;0;3;26;6;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;75981576;8;5;56;11607;20;0;7;5656854249;10135;0;2321.4;4413201989;6331798;20700000;72000000;3;75700000;10800000;27000000;72000000;3;262185;65546.25;1304702015;261251;5;0;0;0;0;172;112;0.105288682;0.065805426;0;10135;833.5;2705044255;7317264423;0;0;0;0;1;0;0;0;0;8976153846;7;2321.4;172;0;0;0;0;0;0;8;56;5;11607;256;229;6;20;3737023;0;3737023;3737023;72000000;0;72000000;72000000;1
80;1342666;3;6;26;11607;20;0;8666666667;1026320288;5840;0;1934.5;2538919278;167833.25;4742738206;1341601;3;730;365;4483056993;682;48;1342491;268498.2;5998827561;1341601;3;0;0;0;0;72;132;2234360593;4468721186;0;5840;1163.3;2138329153;4572451567;0;0;0;1;0;0;0;0;2;1292555556;8666666667;1934.5;72;0;0;0;0;0;0;3;26;6;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;75313410;8;6;56;11607;20;0;7;5656854249;5840;0;1934.5;2538919278;5793339231;19900000;72000000;3;75100000;10700000;27000000;72000000;48;261376;52275.2;116470827;260624;3;0;0;0;0;172;132;0.106222783;0.079667087;0;5840;7779333333;1804898987;3257660352;0;0;0;0;1;0;0;0;0;833.5;7;1934.5;172;0;0;0;0;0;0;8;56;6;11607;256;229;6;20;3069795;0;3069795;3069795;72000000;0;72000000;72000000;1
80;992017;3;5;26;11607;20;0;8666666667;1026320288;5840;0;2321.4;3173373883;1417167143;3745913651;991210;3;611;305.5;3641599923;563;48;991940;247985;4954833912;991210;3;0;0;0;0;72;112;3024141723;5040236206;0;5840;1292555556;2554159212;6523729278;0;0;0;1;0;0;0;0;1;1454125;8666666667;2321.4;72;0;0;0;0;0;0;3;26;5;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;75308339;8;5;56;11607;20;0;7;5656854249;10135;0;2321.4;4413201989;6275694917;20700000;72000000;4;75000000;10700000;27000000;72000000;84;263618;65904.5;131140.11;262614;4;0;0;0;0;172;112;0.106229936;0.06639371;0;10135;833.5;2705044255;7317264423;0;0;0;0;1;0;0;0;0;8976153846;7;2321.4;172;0;0;0;0;0;0;8;56;5;11607;256;229;6;20;3061290;0;3061290;3061290;72000000;0;72000000;72000000;1
80;1966457;3;6;26;11607;20;0;8666666667;1026320288;4380;0;1934.5;2188714486;245807125;6949723959;1965776;3;539;269.5;3768879144;536;3;1966440;393288;8790475442;1965776;3;0;0;0;0;72;132;1525586372;3051172744;0;4380;1163.3;1911191138;3652651567;0;0;0;1;0;0;0;0;2;1292555556;8666666667;1934.5;72;0;0;0;0;0;0;3;26;6;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;74316498;8;5;56;11607;20;0;7;5656854249;10135;0;2321.4;4413201989;6193041.5;20700000;72000000;3;74100000;10600000;27100000;72000000;55;261803;65450.75;1302945157;260892;3;0;0;0;0;172;112;0.107647699;0.067279812;0;10135;833.5;2705044255;7317264423;0;0;0;0;1;0;0;0;0;8976153846;7;2321.4;172;0;0;0;0;0;0;8;56;5;11607;256;229;6;20;2071282;0;2071282;2071282;72000000;0;72000000;72000000;1
80;1678970;3;5;26;11607;20;0;8666666667;1026320288;10135;0;2321.4;4413201989;2398528571;634199469;1678082;7;620;310;4115361467;601;19;1678921;419730.25;8389012068;1678082;7;0;0;0;0;72;112;178680977;2978016284;0;10135;1292555556;3350634907;11200000;0;0;0;1;0;0;0;0;1;1454125;8666666667;2321.4;72;0;0;0;0;0;0;3;26;5;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;74355686;8;7;56;11607;20;0;7;5656854249;5840;0;1658142857;213729708;5311120429;19200000;72000000;1;74000000;10600000;27100000;72000000;4;307863;51310.5;1251748703;306822;1;0;0;0;0;172;152;0.107590965;0.094142094;0;5840;7293125;159467032;2542973429;0;0;0;0;1;0;0;0;0;7779333333;7;1658142857;172;0;0;0;0;0;0;8;56;7;11607;256;229;6;20;2060708;0;2060708;2060708;72000000;0;72000000;72000000;1
80;1682123;3;5;26;11607;20;0;8666666667;1026320288;5840;0;2321.4;3173373883;2403032857;6354476321;1681363;4;663;331.5;3995153314;614;49;1682050;420512.5;8405670502;1681363;4;0;0;0;0;72;112;1783460544;2972434239;0;5840;1292555556;2554159212;6523729278;0;0;0;1;0;0;0;0;1;1454125;8666666667;2321.4;72;0;0;0;0;0;0;3;26;5;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;74401366;8;7;56;11601;20;0;7;5656854249;5840;0;1657285714;1964895647;5314383286;19200000;72000000;9;74100000;10600000;27100000;72000000;144;298060;4967666667;1102700992;273944;47;0;0;0;0;172;152;0.107524908;0.094084294;0;5840;7289375;150311044;2259340996;0;0;0;0;1;0;0;0;0;7775333333;7;1657285714;172;0;0;0;0;0;0;8;56;7;11601;256;229;6;20;2057377;0;2057377;2057377;72000000;0;72000000;72000000;1
80;1948529;3;6;26;11607;20;0;8666666667;1026320288;5840;0;1934.5;2538919278;243566125;6885425819;1947622;3;698;349;487903679;694;4;1948462;389692.4;8709091705;1947622;3;0;0;0;0;72;132;1539622967;3079245934;0;5840;1163.3;2138329153;4572451567;0;0;0;1;0;0;0;0;2;1292555556;8666666667;1934.5;72;0;0;0;0;0;0;3;26;6;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;74120420;8;6;56;11601;20;0;7;5656854249;5840;0;1933.5;2189772933;5701570769;19900000;72000000;6;73800000;10500000;27100000;72000000;241;298076;59615.2;1205533745;274555;47;0;0;0;0;172;132;0.10793247;0.080949352;0;5840;7775333333;1633102694;2667024.41;0;0;0;0;1;0;0;0;0;8330714286;7;1933.5;172;0;0;0;0;0;0;8;56;6;11601;256;229;6;20;1774574;0;1774574;1774574;72000000;0;72000000;72000000;1
80;1937302;3;6;26;11607;20;0;8666666667;1026320288;5840;0;1934.5;2538919278;242162.75;6845740381;1936397;3;729;364.5;4376990976;674;55;1937177;387435.4;8658959086;1936397;3;0;0;0;0;72;132;1548545348;3097090696;0;5840;1163.3;2138329153;4572451567;0;0;0;1;0;0;0;0;2;1292555556;8666666667;1934.5;72;0;0;0;0;0;0;3;26;6;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;74131724;8;6;56;11601;20;0;7;5656854249;7300;0;1933.5;2720783986;5702440308;19900000;72000000;29;73900000;10600000;27100000;72000000;235;297160;59432;1206634115;274623;191;0;0;0;0;172;132;0.107916012;0.080937009;0;7300;7775333333;1896917457;3598295838;0;0;0;0;1;0;0;0;0;8330714286;7;1933.5;172;0;0;0;0;0;0;8;56;6;11601;256;229;6;20;1785708;0;1785708;1785708;72000000;0;72000000;72000000;1
80;1660536;3;6;26;11607;20;0;8666666667;1026320288;4380;0;1934.5;2177344966;207567;5866804571;1659527;16;660;330;4412346315;642;18;1660401;332080.2;7420653591;1659527;16;0;0;0;0;72;132;1806645565;361329113;0;4380;1163.3;1903962654;3625073789;0;0;0;1;0;0;0;0;2;1292555556;8666666667;1934.5;72;0;0;0;0;0;0;3;26;6;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;74095405;9;4;62;11601;20;0;6888888889;530199124;8760;0;2900.25;4128319301;6174617083;20800000;72000000;43;73800000;9227493375;25400000;72000000;219;296152;9871733333;1525636498;274509;890;0;0;0;0;192;92;0.121465022;0.053984454;0;8760;833.5;240271381;5773033654;0;0;0;0;1;0;0;0;0;8976153846;6888888889;2900.25;192;0;0;0;0;0;0;9;62;4;11601;256;229;7;20;1749237;0;1749237;1749237;72000000;0;72000000;72000000;1
80;1316738;3;6;26;11607;20;0;8666666667;1026320288;5840;0;1934.5;2538919278;164592.25;4652511435;1316030;2;570;285;3790092347;553;17;1316722;263344.4;5884691899;1316030;2;0;0;0;0;72;132;2278357578;4556715155;0;5840;1163.3;2138329153;4572451567;0;0;0;1;0;0;0;0;2;1292555556;8666666667;1934.5;72;0;0;0;0;0;0;3;26;6;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;74080409;8;5;56;11601;20;0;7;5656854249;5840;0;2320.2;2436833027;6173367417;20800000;72100000;16;73800000;10500000;27100000;72100000;226;295049;73762.25;1343210227;274761;191;0;0;0;0;172;112;0.107990764;0.067494228;0;5840;8330714286;1774906302;3150292379;0;0;0;0;1;0;0;0;0;8971538462;7;2320.2;172;0;0;0;0;0;0;8;56;5;11601;256;229;6;20;1734420;0;1734420;1734420;72100000;0;72100000;72100000;1
80;1693842;3;6;26;11607;20;0;8666666667;1026320288;5840;0;1934.5;2558396197;211730.25;5985326893;1693023;2;657;328.5;458912301;653;4;1693790;338758;7570572005;1693023;2;0;0;0;0;72;132;177112151;3542243019;0;5840;1163.3;2151187375;4627607122;0;0;0;1;0;0;0;0;2;1292555556;8666666667;1934.5;72;0;0;0;0;0;0;3;26;6;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;73689163;8;6;56;11601;20;0;7;5656854249;4380;0;1933.5;1757789948;5668397154;20000000;72100000;1;73400000;10500000;27200000;72100000;1;290186;58037.2;1221697503;276340;18;0;0;0;0;172;132;0.108564132;0.081423099;0;4380;7775333333;1434571657;2057995838;0;0;0;0;1;0;0;0;0;8330714286;7;1933.5;172;0;0;0;0;0;0;8;56;6;11601;256;229;6;20;1341932;0;1341932;1341932;72100000;0;72100000;72100000;1
80;1069147;3;6;26;11607;20;0;8666666667;1026320288;5840;0;1934.5;2375523332;133643375;3775318949;1067987;2;798;399;5586143571;794;4;1069011;213802.2;4775039172;1067987;2;0;0;0;0;72;132;2805975231;5611950461;0;5840;1163.3;2031339572;4126340456;0;0;0;1;0;0;0;0;2;1292555556;8666666667;1934.5;72;0;0;0;0;0;0;3;26;6;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;73686422;8;5;56;11601;20;0;7;5656854249;5840;0;2320.2;2436833027;6140535167;20800000;72100000;32;73400000;10500000;27200000;72100000;214;289263;72315.75;1361071958;276297;191;0;0;0;0;172;112;0.10856817;0.067855106;0;5840;8330714286;1774906302;3150292379;0;0;0;0;1;0;0;0;0;8971538462;7;2320.2;172;0;0;0;0;0;0;8;56;5;11601;256;229;6;20;1339195;0;1339195;1339195;72100000;0;72100000;72100000;1
80;986128;3;6;26;11607;20;0;8666666667;1026320288;5755;0;1934.5;2529124572;123266;3482929603;985247;4;561;280.5;39103005;557;4;986082;197216.4;4405225545;985247;15;0;0;0;0;72;132;3042201418;6084402836;0;5755;1163.3;213187096;4544873789;0;0;0;1;0;0;0;0;2;1292555556;8666666667;1934.5;72;0;0;0;0;0;0;3;26;6;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;73413224;9;6;62;11601;20;0;6888888889;530199124;4380;0;1933.5;1757789948;5243801714;19200000;72100000;15;73100000;9142009.25;25400000;72100000;171;288473;57694.6;1222637325;276236;15;0;0;0;0;192;132;0.122593717;0.081729145;0;4380;7293125;1399285566;1958000096;0;0;0;0;1;0;0;0;0;7779333333;6888888889;1933.5;192;0;0;0;0;0;0;9;62;6;11601;256;229;7;20;1064742;0;1064742;1064742;72100000;0;72100000;72100000;1
80;985946;3;6;26;11607;20;0;8666666667;1026320288;4380;0;1934.5;2177344966;123243.25;3482722737;985173;3;654;327;4582051942;651;3;985911;197182.2;4405003381;985173;3;0;0;0;0;72;132;3042762991;6085525982;0;4380;1163.3;1903962654;3625073789;0;0;0;1;0;0;0;0;2;1292555556;8666666667;1934.5;72;0;0;0;0;0;0;3;26;6;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;73398772;8;5;56;11601;20;0;7;5656854249;5840;0;2320.2;2436833027;6116564333;20800000;72100000;31;73100000;10400000;27200000;72100000;204;288324;72081;1366395057;276916;169;0;0;0;0;172;112;0.108993649;0.068121031;0;5840;8330714286;1774906302;3150292379;0;0;0;0;1;0;0;0;0;8971538462;7;2320.2;172;0;0;0;0;0;0;8;56;5;11601;256;229;6;20;1050464;0;1050464;1050464;72100000;0;72100000;72100000;1
80;984578;3;5;26;11607;20;0;8666666667;1026320288;7215;0;2321.4;3327769794;140654;3717470804;983697;3;671;335.5;4617407281;662;9;984521;246130.25;4917112474;983697;3;0;0;0;0;72;112;304699069;5078317817;0;7215;1292555556;2650585648;7025604278;0;0;0;1;0;0;0;0;1;1454125;8666666667;2321.4;72;0;0;0;0;0;0;3;26;5;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;73400295;9;5;62;11601;20;0;6888888889;530199124;7300;0;2320.2;3022508098;5646176538;20000000;72100000;38;73100000;9140305125;25400000;72100000;56;287324;71831;1368433367;276994;189;0;0;0;0;192;112;0.122615311;0.068119617;0;7300;7779333333;1970892563;3884417495;0;0;0;0;1;0;0;0;0;833.5;6888888889;2320.2;192;0;0;0;0;0;0;9;62;5;11601;256;229;7;20;1050861;0;1050861;1050861;72100000;0;72100000;72100000;1
80;1703111;3;6;26;11607;20;0;8666666667;1026320288;5840;0;1934.5;2538919278;212888875;6018356322;1702356;2;627;313.5;4376990976;623;4;1703055;340611;7612386432;1702356;2;0;0;0;0;72;132;176148237;3522964739;0;5840;1163.3;2138329153;4572451567;0;0;0;1;0;0;0;0;2;1292555556;8666666667;1934.5;72;0;0;0;0;0;0;3;26;6;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;72414922;8;4;56;11601;20;0;7;5656854249;8760;0;2900.25;4128319301;6583174727;21700000;72100000;43;72100000;10300000;27200000;72100000;218;285236;9507866667;1572418343;276583;188;0;0;0;0;172;92;0.110474468;0.055237234;0;8760;8971538462;2488507044;6192667308;0;0;0;0;1;0;0;0;0;9719166667;7;2900.25;172;0;0;0;0;0;0;8;56;4;11601;256;229;6;20;67721;0;67721;67721;72100000;0;72100000;72100000;1
80;1693071;3;5;26;11607;20;0;8666666667;1026320288;5840;0;2321.4;3173373883;2418672857;6395388508;1692205;3;639;319.5;4475985925;636;3;1693021;423255.25;8459665455;1692205;3;0;0;0;0;72;112;1771928053;2953213421;0;5840;1292555556;2554159212;6523729278;0;0;0;1;0;0;0;0;1;1454125;8666666667;2321.4;72;0;0;0;0;0;0;3;26;5;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;72410532;8;4;56;11601;20;0;7;5656854249;8760;0;2900.25;4128319301;6582775636;21700000;72100000;19;72100000;10300000;27200000;72100000;211;285349;9511633333;1576274707;277086;711;0;0;0;0;172;92;0.110481166;0.055240583;0;8760;8971538462;2488507044;6192667308;0;0;0;0;1;0;0;0;0;9719166667;7;2900.25;172;0;0;0;0;0;0;8;56;4;11601;256;229;6;20;62256;0;62256;62256;72100000;0;72100000;72100000;1
80;1680598;3;5;26;11607;20;0;8666666667;1026320288;7215;0;2321.4;3327769794;2400854286;634836849;1679760;5;629;314.5;4122432534;606;23;1680587;420146.75;8397422135;1679760;5;0;0;0;0;72;112;1785078883;2975131471;0;7215;1292555556;2650585648;7025604278;0;0;0;1;0;0;0;0;1;1454125;8666666667;2321.4;72;0;0;0;0;0;0;3;26;5;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
